iteration,glibc_malloc,glibc_free,glibc_calloc,glibc_realloc,custom_malloc,custom_free,custom_calloc,custom_realloc
0,257.00,128.00,2831.00,3306.00,109.00,66.00,931.00,277.00
1,69.00,56.00,236.00,331.00,884.00,86.00,155.00,13369.00
2,70.00,66.00,82.00,294.00,701.00,48.00,100.00,1847.00
3,70.00,55.00,109.00,208.00,647.00,43.00,104.00,9753.00
4,68.00,55.00,78.00,146.00,655.00,51.00,93.00,93.00
5,69.00,54.00,78.00,165.00,637.00,45.00,87.00,9234.00
6,69.00,64.00,79.00,151.00,704.00,46.00,86.00,96.00
7,68.00,64.00,77.00,150.00,633.00,46.00,81.00,9258.00
8,68.00,55.00,79.00,115.00,612.00,43.00,90.00,96.00
9,67.00,54.00,78.00,122.00,617.00,44.00,110.00,9276.00
10,67.00,66.00,73.00,109.00,624.00,42.00,112.00,94.00
11,69.00,56.00,76.00,116.00,638.00,37.00,114.00,9210.00
12,66.00,55.00,74.00,111.00,635.00,42.00,173.00,101.00
13,67.00,53.00,74.00,117.00,645.00,37.00,125.00,9232.00
14,69.00,77.00,75.00,108.00,650.00,39.00,151.00,90.00
15,68.00,65.00,73.00,117.00,655.00,37.00,129.00,9247.00
16,67.00,55.00,73.00,108.00,658.00,38.00,138.00,87.00
17,70.00,55.00,78.00,118.00,666.00,37.00,189.00,9243.00
18,69.00,65.00,80.00,110.00,674.00,37.00,188.00,90.00
19,67.00,58.00,75.00,118.00,688.00,36.00,205.00,9220.00
20,67.00,55.00,75.00,111.00,681.00,43.00,189.00,94.00
21,66.00,73.00,74.00,118.00,690.00,34.00,182.00,9240.00
22,69.00,64.00,74.00,108.00,695.00,40.00,218.00,208.00
23,67.00,54.00,75.00,118.00,705.00,37.00,207.00,9267.00
24,67.00,53.00,75.00,109.00,707.00,39.00,204.00,87.00
25,69.00,65.00,73.00,118.00,715.00,34.00,219.00,9222.00
26,68.00,62.00,72.00,109.00,722.00,38.00,221.00,90.00
27,68.00,53.00,75.00,119.00,729.00,35.00,219.00,19455.00
28,68.00,56.00,75.00,109.00,734.00,42.00,235.00,112.00
29,2830.00,157.00,75.00,117.00,740.00,36.00,230.00,10668.00
30,70.00,76.00,72.00,110.00,746.00,38.00,243.00,123.00
31,67.00,145.00,75.00,119.00,752.00,34.00,222.00,14547.00
32,68.00,70.00,76.00,108.00,759.00,39.00,232.00,85.00
33,69.00,144.00,74.00,119.00,765.00,36.00,236.00,12963.00
34,69.00,95.00,73.00,109.00,774.00,38.00,236.00,78.00
35,69.00,100.00,73.00,118.00,782.00,36.00,255.00,13331.00
36,69.00,73.00,75.00,109.00,785.00,39.00,249.00,127.00
37,70.00,82.00,76.00,117.00,792.00,34.00,254.00,9770.00
38,69.00,75.00,76.00,108.00,798.00,39.00,258.00,79.00
39,67.00,74.00,74.00,119.00,804.00,37.00,265.00,10065.00
40,70.00,74.00,73.00,108.00,809.00,38.00,269.00,82.00
41,70.00,73.00,73.00,117.00,816.00,35.00,273.00,9776.00
42,67.00,73.00,74.00,109.00,824.00,38.00,279.00,80.00
43,70.00,89.00,99.00,115.00,829.00,36.00,284.00,9819.00
44,69.00,72.00,73.00,109.00,835.00,39.00,292.00,91.00
45,67.00,74.00,76.00,118.00,839.00,37.00,272.00,10211.00
46,69.00,74.00,74.00,110.00,845.00,38.00,247.00,79.00
47,69.00,71.00,76.00,118.00,855.00,34.00,236.00,9824.00
48,68.00,89.00,75.00,109.00,856.00,37.00,241.00,81.00
49,69.00,78.00,75.00,119.00,864.00,35.00,247.00,10024.00
50,68.00,74.00,76.00,109.00,870.00,36.00,343.00,81.00
51,69.00,74.00,75.00,120.00,878.00,34.00,329.00,9787.00
52,69.00,74.00,75.00,110.00,880.00,39.00,301.00,83.00
53,68.00,74.00,75.00,118.00,889.00,33.00,306.00,9866.00
54,67.00,82.00,74.00,108.00,892.00,38.00,309.00,80.00
55,68.00,73.00,75.00,118.00,902.00,34.00,315.00,10041.00
56,69.00,72.00,76.00,109.00,906.00,37.00,319.00,83.00
57,69.00,73.00,75.00,119.00,912.00,36.00,323.00,9998.00
58,68.00,90.00,74.00,108.00,918.00,38.00,320.00,79.00
59,70.00,74.00,74.00,116.00,926.00,45.00,327.00,9870.00
60,69.00,73.00,73.00,109.00,929.00,39.00,335.00,81.00
61,69.00,73.00,76.00,118.00,936.00,41.00,325.00,9913.00
62,68.00,101.00,76.00,109.00,944.00,39.00,332.00,79.00
63,69.00,73.00,75.00,116.00,951.00,36.00,332.00,9964.00
64,68.00,93.00,76.00,110.00,954.00,39.00,339.00,79.00
65,69.00,74.00,75.00,154.00,964.00,34.00,342.00,9915.00
66,67.00,135.00,75.00,109.00,972.00,38.00,343.00,79.00
67,69.00,72.00,75.00,116.00,976.00,36.00,346.00,9944.00
68,70.00,113.00,75.00,110.00,981.00,38.00,347.00,81.00
69,70.00,99.00,74.00,2780.00,987.00,36.00,351.00,9934.00
70,67.00,102.00,75.00,115.00,994.00,38.00,350.00,80.00
71,69.00,93.00,74.00,116.00,1004.00,34.00,355.00,9876.00
72,68.00,96.00,73.00,108.00,1008.00,38.00,359.00,83.00
73,68.00,73.00,73.00,116.00,1014.00,35.00,360.00,9907.00
74,68.00,74.00,73.00,109.00,1021.00,38.00,363.00,82.00
75,69.00,71.00,75.00,116.00,1028.00,37.00,364.00,9936.00
76,69.00,74.00,75.00,108.00,1032.00,39.00,363.00,87.00
77,68.00,74.00,75.00,117.00,1039.00,35.00,367.00,9929.00
78,70.00,87.00,76.00,108.00,1045.00,38.00,372.00,78.00
79,70.00,72.00,75.00,116.00,1052.00,34.00,380.00,9938.00
80,67.00,72.00,75.00,108.00,1055.00,37.00,378.00,80.00
81,69.00,73.00,74.00,116.00,1062.00,36.00,381.00,9802.00
82,68.00,74.00,74.00,108.00,1065.00,37.00,381.00,80.00
83,69.00,73.00,75.00,116.00,1075.00,35.00,384.00,9812.00
84,68.00,72.00,75.00,109.00,1079.00,37.00,394.00,86.00
85,69.00,72.00,76.00,120.00,1083.00,35.00,389.00,9771.00
86,2833.00,87.00,78.00,112.00,1092.00,38.00,391.00,78.00
87,70.00,73.00,75.00,116.00,1096.00,35.00,395.00,10306.00
88,67.00,71.00,75.00,111.00,1102.00,37.00,394.00,75.00
89,69.00,75.00,75.00,116.00,1109.00,35.00,401.00,9659.00
90,69.00,75.00,75.00,109.00,1116.00,37.00,401.00,81.00
91,69.00,73.00,76.00,118.00,1124.00,34.00,408.00,9747.00
92,69.00,72.00,75.00,109.00,1127.00,36.00,412.00,85.00
93,68.00,74.00,76.00,116.00,1136.00,36.00,409.00,9680.00
94,68.00,73.00,76.00,110.00,1141.00,37.00,416.00,80.00
95,69.00,71.00,75.00,116.00,1150.00,35.00,418.00,9646.00
96,68.00,73.00,76.00,109.00,1155.00,37.00,426.00,78.00
97,67.00,77.00,76.00,115.00,1162.00,34.00,423.00,9662.00
98,70.00,74.00,75.00,109.00,1170.00,38.00,425.00,81.00
99,69.00,75.00,75.00,116.00,1175.00,36.00,424.00,9655.00
100,67.00,73.00,75.00,107.00,1179.00,36.00,426.00,83.00
101,67.00,71.00,74.00,117.00,1187.00,34.00,429.00,9648.00
102,68.00,86.00,75.00,109.00,9809.00,38.00,432.00,78.00
103,69.00,70.00,75.00,115.00,1230.00,35.00,437.00,9599.00
104,70.00,74.00,76.00,109.00,1204.00,41.00,435.00,77.00
105,69.00,75.00,75.00,116.00,1210.00,37.00,438.00,9615.00
106,67.00,76.00,76.00,108.00,1219.00,39.00,442.00,81.00
107,70.00,72.00,74.00,116.00,1223.00,35.00,450.00,9566.00
108,69.00,72.00,72.00,109.00,1227.00,38.00,448.00,84.00
109,69.00,74.00,76.00,116.00,1277.00,36.00,448.00,9569.00
110,67.00,74.00,76.00,108.00,1242.00,39.00,451.00,80.00
111,69.00,72.00,75.00,119.00,1269.00,38.00,456.00,9650.00
112,69.00,72.00,75.00,109.00,1270.00,40.00,457.00,80.00
113,67.00,71.00,75.00,117.00,1285.00,35.00,461.00,10399.00
114,68.00,75.00,76.00,109.00,1283.00,36.00,466.00,77.00
115,67.00,74.00,75.00,117.00,1295.00,35.00,467.00,8899.00
116,70.00,74.00,72.00,108.00,1298.00,38.00,470.00,80.00
117,69.00,72.00,76.00,118.00,1287.00,36.00,469.00,8934.00
118,69.00,73.00,76.00,109.00,1291.00,36.00,479.00,75.00
119,69.00,72.00,76.00,117.00,1296.00,35.00,477.00,8954.00
120,69.00,73.00,75.00,108.00,1307.00,41.00,489.00,71.00
121,67.00,74.00,76.00,117.00,1310.00,37.00,667.00,8964.00
122,69.00,74.00,75.00,109.00,1314.00,37.00,488.00,75.00
123,68.00,70.00,75.00,115.00,1317.00,37.00,482.00,8921.00
124,69.00,74.00,75.00,109.00,1328.00,38.00,601.00,78.00
125,67.00,75.00,75.00,118.00,1332.00,36.00,461.00,8999.00
126,68.00,75.00,75.00,109.00,1336.00,38.00,441.00,72.00
127,69.00,71.00,76.00,117.00,1341.00,35.00,444.00,8958.00
128,67.00,72.00,75.00,108.00,1351.00,38.00,448.00,75.00
129,67.00,72.00,72.00,118.00,1356.00,37.00,450.00,8936.00
130,69.00,73.00,76.00,109.00,1361.00,38.00,451.00,76.00
131,70.00,75.00,75.00,117.00,1368.00,39.00,456.00,8919.00
132,69.00,70.00,75.00,109.00,1378.00,39.00,457.00,81.00
133,70.00,72.00,76.00,117.00,1383.00,35.00,462.00,8968.00
134,69.00,73.00,75.00,110.00,1390.00,39.00,464.00,74.00
135,70.00,70.00,76.00,117.00,1396.00,36.00,463.00,8924.00
136,69.00,73.00,75.00,109.00,1405.00,39.00,466.00,74.00
137,69.00,73.00,75.00,118.00,1411.00,34.00,468.00,8982.00
138,69.00,75.00,75.00,108.00,1415.00,38.00,470.00,75.00
139,69.00,72.00,75.00,116.00,1422.00,36.00,472.00,9000.00
140,69.00,71.00,75.00,110.00,1429.00,39.00,478.00,179.00
141,67.00,73.00,73.00,120.00,1433.00,39.00,482.00,8982.00
142,68.00,73.00,76.00,109.00,1437.00,40.00,482.00,74.00
143,69.00,70.00,75.00,117.00,1442.00,39.00,484.00,8949.00
144,69.00,73.00,75.00,109.00,1452.00,39.00,2883.00,72.00
145,66.00,71.00,73.00,115.00,1455.00,37.00,630.00,9093.00
146,69.00,74.00,73.00,108.00,1459.00,40.00,512.00,73.00
147,69.00,73.00,75.00,116.00,1463.00,38.00,437.00,9052.00
148,69.00,72.00,75.00,109.00,1473.00,38.00,420.00,81.00
149,70.00,69.00,74.00,118.00,1478.00,35.00,424.00,9131.00
150,69.00,76.00,75.00,108.00,1485.00,37.00,424.00,184.00
151,69.00,72.00,74.00,117.00,1491.00,36.00,427.00,9033.00
152,69.00,72.00,75.00,109.00,1503.00,40.00,431.00,74.00
153,68.00,75.00,75.00,117.00,1507.00,36.00,890.00,9047.00
154,66.00,76.00,76.00,108.00,1512.00,39.00,804.00,77.00
155,69.00,72.00,76.00,116.00,1516.00,35.00,812.00,9159.00
156,68.00,72.00,75.00,109.00,1529.00,40.00,816.00,80.00
157,2670.00,75.00,76.00,116.00,1535.00,35.00,830.00,8959.00
158,70.00,74.00,74.00,108.00,1540.00,38.00,822.00,75.00
159,68.00,70.00,75.00,118.00,1544.00,35.00,833.00,9064.00
160,66.00,72.00,73.00,108.00,1553.00,38.00,845.00,72.00
161,70.00,72.00,74.00,119.00,1556.00,35.00,845.00,9118.00
162,69.00,73.00,75.00,108.00,1562.00,38.00,857.00,75.00
163,67.00,74.00,75.00,118.00,1566.00,36.00,857.00,8964.00
164,68.00,72.00,75.00,108.00,1575.00,38.00,855.00,81.00
165,69.00,71.00,75.00,117.00,1579.00,35.00,868.00,9058.00
166,69.00,74.00,76.00,109.00,1582.00,38.00,867.00,75.00
167,69.00,73.00,75.00,117.00,1587.00,35.00,876.00,9040.00
168,69.00,73.00,75.00,109.00,8900.00,39.00,882.00,72.00
169,69.00,74.00,74.00,117.00,1635.00,37.00,889.00,9078.00
170,67.00,74.00,75.00,109.00,1612.00,37.00,891.00,74.00
171,69.00,73.00,76.00,117.00,1620.00,38.00,945.00,9045.00
172,67.00,73.00,75.00,109.00,1623.00,37.00,1681.00,79.00
173,69.00,74.00,75.00,118.00,1631.00,37.00,835.00,9286.00
174,68.00,73.00,76.00,111.00,1639.00,35.00,835.00,73.00
175,68.00,72.00,75.00,119.00,1645.00,37.00,837.00,9447.00
176,67.00,71.00,74.00,109.00,1648.00,37.00,848.00,73.00
177,69.00,71.00,75.00,117.00,1652.00,36.00,850.00,9373.00
178,67.00,73.00,75.00,109.00,1661.00,39.00,854.00,75.00
179,68.00,75.00,75.00,118.00,1665.00,35.00,857.00,9691.00
180,68.00,74.00,75.00,109.00,1669.00,37.00,865.00,85.00
181,69.00,72.00,75.00,119.00,1673.00,34.00,871.00,12245.00
182,68.00,86.00,75.00,116.00,1681.00,38.00,871.00,72.00
183,68.00,69.00,76.00,116.00,1687.00,34.00,875.00,9638.00
184,67.00,72.00,73.00,114.00,1694.00,38.00,888.00,74.00
185,68.00,74.00,74.00,117.00,1702.00,37.00,893.00,9447.00
186,69.00,74.00,75.00,109.00,1710.00,38.00,889.00,75.00
187,69.00,72.00,75.00,122.00,1716.00,36.00,902.00,9687.00
188,68.00,72.00,75.00,110.00,1723.00,38.00,906.00,79.00
189,69.00,74.00,75.00,117.00,1730.00,35.00,914.00,9299.00
190,69.00,89.00,75.00,116.00,1738.00,38.00,920.00,184.00
191,69.00,72.00,75.00,116.00,1744.00,35.00,916.00,9688.00
192,67.00,73.00,75.00,112.00,1747.00,38.00,915.00,72.00
193,67.00,72.00,76.00,117.00,1751.00,38.00,932.00,9533.00
194,69.00,74.00,74.00,108.00,1760.00,38.00,936.00,178.00
195,66.00,76.00,76.00,118.00,1765.00,38.00,935.00,9296.00
196,68.00,74.00,73.00,109.00,4742.00,41.00,940.00,192.00
197,69.00,72.00,75.00,117.00,1835.00,36.00,947.00,9488.00
198,67.00,76.00,75.00,109.00,1794.00,38.00,949.00,76.00
199,70.00,72.00,75.00,117.00,1834.00,35.00,958.00,9539.00
200,68.00,73.00,75.00,109.00,1820.00,39.00,955.00,73.00
201,68.00,73.00,75.00,116.00,1827.00,37.00,961.00,9374.00
202,67.00,74.00,76.00,108.00,1832.00,38.00,970.00,73.00
203,69.00,70.00,75.00,116.00,1840.00,35.00,966.00,9726.00
204,67.00,72.00,75.00,109.00,5563.00,36.00,997.00,80.00
205,67.00,75.00,76.00,118.00,1915.00,37.00,979.00,9529.00
206,70.00,88.00,73.00,111.00,1900.00,40.00,983.00,63.00
207,69.00,72.00,75.00,119.00,1857.00,36.00,985.00,8306.00
208,69.00,70.00,76.00,111.00,1861.00,37.00,990.00,66.00
209,70.00,72.00,75.00,116.00,1867.00,36.00,990.00,8351.00
210,68.00,72.00,75.00,109.00,1872.00,38.00,1005.00,66.00
211,67.00,74.00,75.00,118.00,1876.00,35.00,1013.00,8356.00
212,69.00,72.00,73.00,109.00,1884.00,37.00,1016.00,72.00
213,68.00,72.00,76.00,118.00,1891.00,35.00,1010.00,8415.00
214,68.00,73.00,74.00,108.00,1898.00,39.00,1015.00,65.00
215,69.00,72.00,75.00,119.00,1908.00,35.00,1021.00,8276.00
216,67.00,72.00,76.00,111.00,1912.00,36.00,1030.00,66.00
217,69.00,74.00,76.00,117.00,1920.00,35.00,1037.00,8232.00
218,69.00,76.00,75.00,109.00,1928.00,39.00,1047.00,67.00
219,69.00,71.00,74.00,116.00,1936.00,40.00,1051.00,8120.00
220,68.00,73.00,76.00,109.00,1938.00,39.00,1056.00,70.00
221,70.00,75.00,75.00,119.00,2152.00,39.00,1061.00,8298.00
222,67.00,85.00,75.00,110.00,1953.00,40.00,1059.00,62.00
223,68.00,72.00,75.00,117.00,1956.00,35.00,1067.00,8220.00
224,68.00,74.00,76.00,110.00,1961.00,38.00,1072.00,65.00
225,70.00,71.00,75.00,116.00,1965.00,34.00,1077.00,8225.00
226,66.00,74.00,75.00,109.00,1970.00,38.00,1084.00,66.00
227,70.00,74.00,73.00,115.00,1976.00,38.00,1088.00,8273.00
228,68.00,73.00,74.00,109.00,1981.00,39.00,1090.00,71.00
229,68.00,71.00,75.00,116.00,1992.00,36.00,1094.00,14867.00
230,70.00,76.00,76.00,109.00,1999.00,39.00,1097.00,62.00
231,69.00,70.00,75.00,117.00,2006.00,35.00,1101.00,8576.00
232,66.00,72.00,75.00,110.00,2012.00,38.00,1104.00,64.00
233,70.00,75.00,75.00,117.00,2021.00,36.00,1111.00,11085.00
234,70.00,75.00,75.00,109.00,2027.00,39.00,1118.00,65.00
235,68.00,72.00,74.00,118.00,2034.00,36.00,1106.00,11485.00
236,68.00,72.00,75.00,109.00,2037.00,38.00,1119.00,68.00
237,69.00,69.00,76.00,115.00,2043.00,36.00,1129.00,8306.00
238,69.00,74.00,76.00,109.00,2047.00,38.00,1125.00,63.00
239,69.00,73.00,75.00,2843.00,2054.00,38.00,1138.00,8602.00
240,67.00,72.00,76.00,111.00,2059.00,39.00,1133.00,64.00
241,68.00,75.00,74.00,116.00,2062.00,34.00,1138.00,8484.00
242,69.00,77.00,74.00,109.00,2069.00,38.00,1139.00,64.00
243,70.00,72.00,75.00,118.00,2077.00,35.00,1164.00,7951.00
244,67.00,71.00,73.00,109.00,2084.00,38.00,1159.00,71.00
245,70.00,74.00,74.00,117.00,2092.00,35.00,1167.00,8163.00
246,70.00,72.00,73.00,109.00,2101.00,38.00,1175.00,64.00
247,67.00,72.00,73.00,118.00,2107.00,35.00,1172.00,8370.00
248,68.00,71.00,73.00,109.00,2113.00,38.00,1174.00,65.00
249,69.00,72.00,75.00,119.00,2119.00,34.00,1182.00,8319.00
250,68.00,75.00,73.00,108.00,2126.00,37.00,1189.00,65.00
251,69.00,74.00,75.00,118.00,2130.00,35.00,1196.00,8188.00
252,68.00,71.00,73.00,107.00,2134.00,38.00,1196.00,71.00
253,68.00,72.00,74.00,119.00,2139.00,37.00,1203.00,8730.00
254,69.00,73.00,73.00,109.00,2146.00,37.00,1207.00,65.00
255,68.00,70.00,76.00,117.00,2148.00,37.00,1207.00,8074.00
256,69.00,71.00,75.00,109.00,2154.00,39.00,1219.00,64.00
257,69.00,73.00,74.00,118.00,2161.00,35.00,1226.00,8177.00
258,69.00,75.00,75.00,109.00,2170.00,37.00,1221.00,65.00
259,68.00,72.00,74.00,119.00,2176.00,37.00,1219.00,8414.00
260,67.00,75.00,75.00,108.00,2184.00,37.00,1225.00,73.00
261,69.00,73.00,74.00,117.00,2192.00,35.00,1234.00,8092.00
262,68.00,73.00,75.00,110.00,2200.00,39.00,2478.00,65.00
263,69.00,68.00,75.00,118.00,2207.00,35.00,1254.00,7942.00
264,68.00,73.00,75.00,109.00,2211.00,37.00,1255.00,63.00
265,69.00,74.00,73.00,118.00,2216.00,36.00,1252.00,7936.00
266,69.00,74.00,75.00,108.00,2222.00,37.00,1270.00,67.00
267,69.00,73.00,75.00,120.00,2226.00,35.00,1260.00,7939.00
268,68.00,74.00,75.00,109.00,2230.00,39.00,1264.00,108.00
269,70.00,73.00,74.00,117.00,2233.00,38.00,1277.00,7907.00
270,69.00,75.00,75.00,108.00,2242.00,39.00,1283.00,66.00
271,70.00,72.00,74.00,119.00,2248.00,39.00,1283.00,7928.00
272,67.00,73.00,75.00,108.00,2255.00,38.00,1290.00,64.00
273,70.00,72.00,74.00,117.00,2263.00,38.00,1299.00,8014.00
274,67.00,73.00,72.00,109.00,2273.00,37.00,1301.00,66.00
275,69.00,70.00,74.00,116.00,2279.00,39.00,1301.00,7979.00
276,69.00,73.00,73.00,109.00,2287.00,42.00,1301.00,71.00
277,68.00,75.00,76.00,117.00,2291.00,35.00,1309.00,7931.00
278,69.00,75.00,74.00,109.00,2297.00,38.00,1313.00,67.00
279,69.00,71.00,74.00,117.00,2302.00,35.00,1332.00,7943.00
280,68.00,72.00,74.00,109.00,2306.00,36.00,1321.00,66.00
281,69.00,72.00,73.00,120.00,2311.00,36.00,1330.00,7836.00
282,69.00,76.00,75.00,108.00,2316.00,38.00,1336.00,67.00
283,68.00,74.00,75.00,116.00,2321.00,35.00,1332.00,7960.00
284,69.00,72.00,76.00,109.00,2328.00,38.00,1343.00,71.00
285,2667.00,71.00,73.00,117.00,2336.00,38.00,1340.00,7931.00
286,72.00,76.00,74.00,109.00,2345.00,37.00,1343.00,66.00
287,69.00,72.00,74.00,118.00,2353.00,40.00,1356.00,7904.00
288,68.00,72.00,73.00,109.00,2356.00,38.00,1352.00,64.00
289,66.00,74.00,74.00,116.00,2366.00,39.00,1362.00,7937.00
290,69.00,76.00,75.00,109.00,2373.00,41.00,1362.00,68.00
291,69.00,72.00,75.00,116.00,2380.00,37.00,1378.00,7807.00
292,66.00,71.00,76.00,108.00,2381.00,38.00,1376.00,75.00
293,70.00,73.00,75.00,118.00,2386.00,35.00,1380.00,7865.00
294,69.00,76.00,76.00,109.00,2392.00,40.00,1385.00,65.00
295,66.00,73.00,75.00,117.00,2396.00,33.00,1394.00,7760.00
296,69.00,70.00,75.00,109.00,2399.00,38.00,1395.00,64.00
297,68.00,72.00,75.00,117.00,2407.00,37.00,1399.00,7748.00
298,69.00,73.00,75.00,109.00,2418.00,37.00,1413.00,68.00
299,69.00,73.00,76.00,118.00,2426.00,34.00,1418.00,7752.00
300,69.00,73.00,75.00,109.00,2431.00,38.00,1414.00,70.00
301,68.00,73.00,76.00,117.00,2441.00,37.00,1424.00,7762.00
302,69.00,73.00,76.00,109.00,2451.00,38.00,1427.00,65.00
303,69.00,72.00,75.00,117.00,2453.00,41.00,1428.00,7784.00
304,68.00,73.00,75.00,108.00,2457.00,36.00,1425.00,66.00
305,67.00,76.00,76.00,115.00,2462.00,36.00,1430.00,7820.00
306,70.00,74.00,75.00,109.00,3224.00,34.00,1446.00,67.00
307,69.00,72.00,76.00,120.00,5270.00,39.00,1440.00,7884.00
308,69.00,73.00,75.00,108.00,2577.00,39.00,1454.00,71.00
309,67.00,76.00,75.00,118.00,2542.00,37.00,1460.00,7780.00
310,66.00,87.00,75.00,108.00,2574.00,38.00,1468.00,64.00
311,69.00,72.00,75.00,118.00,2571.00,35.00,1464.00,7828.00
312,69.00,73.00,74.00,109.00,2574.00,39.00,1461.00,65.00
313,69.00,75.00,75.00,120.00,2531.00,37.00,1472.00,7775.00
314,69.00,74.00,75.00,109.00,2535.00,38.00,1484.00,64.00
315,69.00,72.00,76.00,118.00,2540.00,35.00,1491.00,7755.00
316,69.00,72.00,76.00,110.00,2541.00,38.00,1488.00,72.00
317,68.00,74.00,76.00,118.00,2545.00,38.00,1487.00,7780.00
318,69.00,74.00,74.00,108.00,2552.00,37.00,1506.00,66.00
319,67.00,72.00,72.00,116.00,2556.00,40.00,1499.00,7740.00
320,68.00,72.00,76.00,109.00,2563.00,37.00,1522.00,64.00
321,68.00,72.00,76.00,116.00,2571.00,39.00,1499.00,8751.00
322,69.00,73.00,75.00,109.00,2583.00,39.00,1528.00,64.00
323,66.00,75.00,75.00,117.00,2590.00,39.00,1522.00,7732.00
324,69.00,71.00,75.00,108.00,2601.00,42.00,1518.00,71.00
325,68.00,72.00,72.00,116.00,2606.00,34.00,1537.00,10371.00
326,70.00,85.00,75.00,109.00,2609.00,38.00,1536.00,66.00
327,69.00,71.00,76.00,120.00,2614.00,36.00,1548.00,13303.00
328,70.00,71.00,76.00,109.00,2616.00,38.00,1543.00,65.00
329,69.00,73.00,73.00,116.00,2619.00,37.00,1544.00,8041.00
330,70.00,74.00,73.00,109.00,2627.00,37.00,1551.00,64.00
331,70.00,72.00,74.00,117.00,2632.00,37.00,1555.00,7974.00
332,70.00,73.00,75.00,109.00,2637.00,38.00,1554.00,72.00
333,70.00,75.00,76.00,118.00,2650.00,38.00,1569.00,7969.00
334,70.00,73.00,76.00,108.00,2658.00,38.00,1569.00,65.00
335,67.00,71.00,75.00,118.00,2664.00,39.00,1589.00,8156.00
