iteration,glibc_malloc,glibc_free,glibc_calloc,glibc_realloc,custom_malloc,custom_free,custom_calloc,custom_realloc
336,69.00,73.00,75.00,109.00,2670.00,38.00,1574.00,64.00
337,68.00,71.00,75.00,117.00,2676.00,38.00,1585.00,7845.00
338,69.00,73.00,75.00,109.00,2686.00,39.00,1587.00,65.00
339,69.00,73.00,75.00,116.00,2685.00,39.00,1599.00,7841.00
340,66.00,73.00,75.00,108.00,2688.00,40.00,1606.00,72.00
341,67.00,72.00,75.00,119.00,2691.00,36.00,1603.00,7855.00
342,69.00,87.00,74.00,109.00,2698.00,36.00,1607.00,65.00
343,69.00,72.00,75.00,118.00,2705.00,35.00,1614.00,7890.00
344,69.00,72.00,75.00,109.00,2714.00,38.00,1621.00,68.00
345,68.00,76.00,75.00,117.00,2720.00,37.00,1610.00,7831.00
346,69.00,75.00,74.00,109.00,2732.00,38.00,1617.00,69.00
347,68.00,72.00,75.00,119.00,2741.00,36.00,1633.00,7909.00
348,67.00,71.00,75.00,109.00,2745.00,38.00,1862.00,72.00
349,67.00,76.00,75.00,119.00,2748.00,39.00,1633.00,7823.00
350,68.00,73.00,75.00,115.00,2753.00,37.00,1645.00,64.00
351,69.00,72.00,75.00,117.00,2757.00,42.00,1643.00,7867.00
352,69.00,74.00,75.00,109.00,2760.00,37.00,1653.00,66.00
353,69.00,72.00,75.00,118.00,2764.00,37.00,1651.00,7888.00
354,67.00,73.00,75.00,109.00,2774.00,39.00,1669.00,65.00
355,69.00,74.00,74.00,117.00,2783.00,37.00,1673.00,7874.00
356,70.00,72.00,73.00,109.00,2788.00,38.00,1681.00,72.00
357,67.00,70.00,75.00,116.00,2798.00,34.00,1679.00,7880.00
358,67.00,88.00,74.00,106.00,2810.00,39.00,1685.00,65.00
359,70.00,71.00,75.00,116.00,2814.00,36.00,1689.00,8650.00
360,67.00,73.00,75.00,110.00,2817.00,36.00,1695.00,63.00
361,67.00,74.00,75.00,116.00,2820.00,37.00,1692.00,7398.00
362,69.00,74.00,75.00,109.00,2824.00,38.00,1699.00,62.00
363,69.00,71.00,75.00,117.00,2830.00,36.00,1700.00,7411.00
364,66.00,73.00,72.00,109.00,2832.00,39.00,1711.00,68.00
365,68.00,73.00,76.00,118.00,2840.00,38.00,1705.00,7365.00
366,69.00,75.00,75.00,108.00,2849.00,40.00,1719.00,61.00
367,69.00,72.00,75.00,118.00,2859.00,37.00,1721.00,7474.00
368,70.00,72.00,76.00,109.00,2867.00,38.00,1727.00,62.00
369,67.00,72.00,75.00,116.00,2874.00,34.00,1721.00,7438.00
370,67.00,72.00,75.00,109.00,2883.00,38.00,1733.00,62.00
371,69.00,74.00,75.00,116.00,2884.00,37.00,1748.00,7469.00
372,67.00,72.00,75.00,109.00,2888.00,40.00,1738.00,67.00
373,66.00,72.00,75.00,120.00,2891.00,36.00,1753.00,7350.00
374,70.00,87.00,75.00,109.00,2898.00,36.00,1756.00,62.00
375,69.00,69.00,73.00,118.00,2908.00,35.00,1767.00,7523.00
376,67.00,73.00,75.00,110.00,2916.00,38.00,1760.00,60.00
377,68.00,73.00,76.00,116.00,2918.00,38.00,1765.00,7419.00
378,69.00,75.00,75.00,109.00,2934.00,38.00,1776.00,61.00
379,67.00,71.00,75.00,118.00,2938.00,34.00,1773.00,7346.00
380,68.00,72.00,75.00,109.00,2946.00,38.00,1779.00,67.00
381,69.00,76.00,75.00,117.00,2945.00,37.00,1775.00,7414.00
382,69.00,75.00,75.00,107.00,2951.00,38.00,1782.00,63.00
383,66.00,72.00,75.00,119.00,2955.00,37.00,1798.00,7415.00
384,70.00,73.00,75.00,109.00,2955.00,38.00,1802.00,61.00
385,69.00,73.00,76.00,115.00,2961.00,38.00,1803.00,7352.00
386,68.00,74.00,75.00,109.00,2971.00,39.00,1805.00,61.00
387,70.00,73.00,75.00,119.00,2983.00,38.00,1821.00,7358.00
388,69.00,72.00,76.00,109.00,2992.00,39.00,1821.00,67.00
389,67.00,72.00,73.00,117.00,2994.00,36.00,1823.00,7403.00
390,70.00,86.00,75.00,110.00,3006.00,38.00,1834.00,62.00
391,69.00,72.00,75.00,115.00,3010.00,35.00,1833.00,7445.00
392,69.00,72.00,74.00,107.00,3014.00,38.00,1843.00,60.00
393,70.00,75.00,75.00,115.00,3016.00,37.00,1846.00,7802.00
394,69.00,73.00,75.00,108.00,3023.00,37.00,1844.00,61.00
395,68.00,71.00,75.00,117.00,3024.00,34.00,1848.00,7433.00
396,68.00,72.00,76.00,109.00,3031.00,38.00,1854.00,66.00
397,68.00,75.00,75.00,117.00,3039.00,39.00,1849.00,7391.00
398,69.00,73.00,75.00,108.00,3052.00,60.00,1861.00,62.00
399,68.00,71.00,76.00,116.00,3063.00,38.00,1869.00,7422.00
400,70.00,72.00,74.00,108.00,3066.00,39.00,1866.00,62.00
401,67.00,72.00,75.00,116.00,3072.00,38.00,1883.00,7469.00
402,67.00,74.00,73.00,107.00,3076.00,39.00,1876.00,60.00
403,69.00,75.00,75.00,117.00,3079.00,38.00,1892.00,7546.00
404,68.00,73.00,75.00,109.00,3085.00,40.00,1890.00,69.00
405,66.00,71.00,75.00,119.00,3086.00,36.00,1890.00,7362.00
406,68.00,74.00,75.00,108.00,3098.00,38.00,1890.00,61.00
407,69.00,73.00,74.00,118.00,3103.00,37.00,1912.00,7402.00
408,69.00,73.00,74.00,109.00,3111.00,39.00,1910.00,61.00
409,67.00,76.00,73.00,118.00,6942.00,38.00,1923.00,7398.00
410,69.00,76.00,75.00,109.00,3193.00,38.00,1930.00,63.00
411,66.00,73.00,72.00,2788.00,3184.00,35.00,1929.00,7384.00
412,69.00,74.00,75.00,108.00,3201.00,38.00,1929.00,66.00
413,2644.00,74.00,75.00,117.00,3193.00,34.00,1930.00,7365.00
414,72.00,74.00,75.00,114.00,3190.00,37.00,1931.00,61.00
415,69.00,71.00,75.00,118.00,3185.00,37.00,1939.00,7510.00
416,68.00,73.00,76.00,108.00,3190.00,37.00,1951.00,61.00
417,69.00,74.00,73.00,117.00,3200.00,37.00,1942.00,8353.00
418,69.00,73.00,75.00,109.00,3219.00,38.00,1946.00,60.00
419,69.00,74.00,75.00,119.00,3217.00,37.00,1956.00,6995.00
420,70.00,73.00,74.00,109.00,3219.00,37.00,1973.00,63.00
421,67.00,73.00,75.00,119.00,3235.00,36.00,1965.00,7005.00
422,69.00,71.00,74.00,110.00,3241.00,37.00,1984.00,61.00
423,69.00,71.00,74.00,115.00,3243.00,35.00,1989.00,6983.00
424,68.00,72.00,76.00,108.00,3252.00,39.00,1983.00,58.00
425,67.00,73.00,75.00,116.00,3279.00,37.00,2001.00,6995.00
426,68.00,72.00,72.00,109.00,3316.00,41.00,2003.00,60.00
427,67.00,73.00,76.00,117.00,3326.00,36.00,2001.00,6999.00
428,69.00,73.00,75.00,108.00,3326.00,37.00,2000.00,65.00
429,66.00,74.00,75.00,116.00,3333.00,37.00,2011.00,7110.00
430,70.00,73.00,76.00,109.00,3362.00,36.00,2010.00,59.00
431,69.00,72.00,75.00,116.00,3345.00,38.00,2004.00,7155.00
432,69.00,73.00,74.00,108.00,3341.00,38.00,2022.00,59.00
433,68.00,73.00,76.00,116.00,3357.00,39.00,2016.00,7052.00
434,68.00,74.00,75.00,109.00,3356.00,39.00,2024.00,59.00
435,68.00,72.00,75.00,118.00,3375.00,35.00,2026.00,7034.00
436,67.00,71.00,73.00,108.00,3381.00,39.00,2041.00,64.00
437,69.00,74.00,73.00,116.00,3470.00,34.00,2039.00,7008.00
438,66.00,74.00,76.00,111.00,3501.00,38.00,2050.00,57.00
439,69.00,72.00,75.00,118.00,3399.00,35.00,2054.00,7255.00
440,69.00,73.00,75.00,109.00,3395.00,38.00,2056.00,56.00
441,67.00,72.00,75.00,117.00,3396.00,37.00,2051.00,7088.00
442,69.00,76.00,76.00,109.00,3658.00,38.00,2146.00,58.00
443,70.00,73.00,76.00,117.00,3501.00,37.00,2228.00,7004.00
444,69.00,72.00,75.00,109.00,3529.00,38.00,2067.00,63.00
445,69.00,71.00,75.00,118.00,3452.00,39.00,2084.00,7002.00
446,69.00,73.00,75.00,110.00,3545.00,39.00,2089.00,59.00
447,66.00,71.00,75.00,120.00,3481.00,38.00,2082.00,7021.00
448,70.00,74.00,76.00,108.00,3496.00,38.00,2088.00,58.00
449,67.00,73.00,75.00,117.00,3465.00,39.00,2091.00,7012.00
450,68.00,73.00,75.00,109.00,3503.00,39.00,2107.00,59.00
451,69.00,72.00,73.00,116.00,3566.00,39.00,2108.00,7026.00
452,69.00,73.00,72.00,108.00,3517.00,39.00,2120.00,63.00
453,68.00,73.00,74.00,118.00,3657.00,35.00,2127.00,7021.00
454,69.00,74.00,76.00,109.00,3581.00,38.00,2125.00,56.00
455,69.00,72.00,76.00,116.00,3605.00,35.00,2133.00,6993.00
456,66.00,72.00,77.00,109.00,3525.00,39.00,2126.00,59.00
457,69.00,72.00,75.00,117.00,3539.00,36.00,2133.00,7008.00
458,70.00,73.00,75.00,108.00,3536.00,38.00,2140.00,57.00
459,68.00,74.00,75.00,117.00,3507.00,36.00,2203.00,7015.00
460,69.00,72.00,75.00,108.00,3540.00,36.00,2150.00,63.00
461,69.00,71.00,75.00,117.00,3539.00,38.00,2144.00,7023.00
462,69.00,74.00,75.00,109.00,3643.00,37.00,2162.00,58.00
463,68.00,71.00,74.00,118.00,3549.00,36.00,2150.00,7222.00
464,70.00,72.00,75.00,110.00,3558.00,39.00,2160.00,58.00
465,67.00,74.00,74.00,118.00,3549.00,39.00,2179.00,7034.00
466,69.00,74.00,75.00,109.00,3578.00,37.00,2181.00,58.00
467,69.00,70.00,75.00,116.00,3547.00,36.00,2188.00,7182.00
468,69.00,71.00,76.00,111.00,3567.00,37.00,2187.00,64.00
469,69.00,74.00,73.00,118.00,3560.00,35.00,3253.00,7023.00
470,69.00,73.00,74.00,108.00,3592.00,38.00,2107.00,58.00
471,70.00,72.00,74.00,118.00,3587.00,35.00,2122.00,7173.00
472,70.00,71.00,74.00,109.00,3610.00,39.00,2128.00,58.00
473,70.00,71.00,76.00,117.00,3595.00,35.00,2128.00,9904.00
474,68.00,76.00,74.00,108.00,3612.00,38.00,2134.00,58.00
475,69.00,73.00,75.00,117.00,3597.00,38.00,2118.00,7026.00
476,69.00,73.00,73.00,108.00,3615.00,39.00,2140.00,65.00
477,68.00,72.00,75.00,117.00,3618.00,38.00,2145.00,7194.00
478,69.00,74.00,75.00,109.00,3663.00,38.00,2146.00,56.00
479,69.00,69.00,75.00,118.00,3693.00,37.00,2155.00,11087.00
480,70.00,72.00,73.00,109.00,3716.00,37.00,2155.00,57.00
481,69.00,73.00,74.00,117.00,3675.00,36.00,2159.00,7479.00
482,67.00,74.00,73.00,109.00,3790.00,39.00,2165.00,56.00
483,69.00,72.00,74.00,119.00,3679.00,38.00,2178.00,7400.00
484,69.00,69.00,73.00,109.00,3683.00,38.00,2167.00,60.00
485,68.00,73.00,74.00,118.00,3687.00,34.00,2183.00,7296.00
486,69.00,74.00,75.00,109.00,3728.00,39.00,2263.00,56.00
487,70.00,73.00,74.00,117.00,3729.00,35.00,2188.00,7353.00
488,69.00,73.00,76.00,107.00,3924.00,39.00,2186.00,60.00
489,67.00,73.00,73.00,118.00,3760.00,35.00,2184.00,7161.00
490,69.00,73.00,75.00,108.00,3744.00,38.00,2202.00,59.00
491,69.00,73.00,74.00,118.00,3761.00,36.00,2191.00,7446.00
492,68.00,72.00,74.00,109.00,3812.00,38.00,2201.00,63.00
493,67.00,72.00,75.00,117.00,3790.00,37.00,2220.00,7215.00
494,70.00,74.00,73.00,108.00,3767.00,38.00,2220.00,57.00
495,69.00,72.00,74.00,116.00,3836.00,39.00,2230.00,7989.00
496,68.00,72.00,73.00,109.00,3794.00,41.00,2231.00,57.00
497,69.00,74.00,75.00,116.00,3811.00,44.00,2241.00,7605.00
498,69.00,73.00,75.00,109.00,3765.00,38.00,2237.00,60.00
499,68.00,71.00,76.00,116.00,3790.00,39.00,2241.00,7287.00
500,69.00,73.00,76.00,109.00,3779.00,36.00,2241.00,64.00
501,68.00,75.00,75.00,118.00,3785.00,35.00,2243.00,7253.00
502,68.00,75.00,74.00,110.00,3832.00,38.00,2253.00,56.00
503,69.00,72.00,74.00,117.00,3944.00,35.00,2253.00,7306.00
504,66.00,71.00,72.00,109.00,3834.00,39.00,2255.00,58.00
505,70.00,73.00,76.00,115.00,4091.00,39.00,2262.00,7769.00
506,69.00,73.00,75.00,110.00,3840.00,39.00,2270.00,58.00
507,69.00,73.00,75.00,116.00,3900.00,35.00,2273.00,7500.00
508,68.00,72.00,75.00,108.00,4061.00,38.00,2289.00,65.00
509,69.00,73.00,75.00,117.00,3876.00,39.00,2293.00,7275.00
510,69.00,74.00,76.00,109.00,3907.00,37.00,2301.00,58.00
511,68.00,70.00,75.00,117.00,5697.00,35.00,2309.00,7250.00
512,69.00,74.00,76.00,109.00,9135.00,35.00,2292.00,59.00
513,66.00,73.00,76.00,117.00,4064.00,34.00,2296.00,7271.00
514,67.00,74.00,73.00,109.00,24883.00,38.00,2310.00,59.00
515,69.00,70.00,76.00,116.00,7351.00,38.00,2304.00,7548.00
516,69.00,75.00,73.00,108.00,3932.00,38.00,2307.00,65.00
517,69.00,73.00,74.00,117.00,4230.00,34.00,2315.00,7316.00
518,69.00,76.00,73.00,110.00,3899.00,38.00,2321.00,59.00
519,68.00,72.00,76.00,118.00,3947.00,37.00,2322.00,7622.00
520,67.00,72.00,75.00,108.00,3894.00,37.00,2328.00,60.00
521,68.00,73.00,76.00,117.00,3920.00,38.00,2338.00,7601.00
522,69.00,74.00,75.00,111.00,3945.00,38.00,2339.00,60.00
523,70.00,74.00,75.00,119.00,3940.00,36.00,2362.00,7335.00
524,70.00,72.00,75.00,109.00,3917.00,39.00,2348.00,63.00
525,68.00,72.00,75.00,118.00,3982.00,38.00,2353.00,7403.00
526,69.00,90.00,75.00,108.00,3954.00,39.00,2366.00,59.00
527,70.00,71.00,75.00,118.00,3965.00,39.00,2363.00,7563.00
528,70.00,73.00,75.00,109.00,4064.00,37.00,2361.00,57.00
529,67.00,75.00,75.00,116.00,3990.00,35.00,2373.00,7281.00
530,69.00,72.00,74.00,111.00,4016.00,39.00,2383.00,61.00
531,67.00,72.00,75.00,118.00,4196.00,37.00,2380.00,7325.00
532,68.00,71.00,76.00,108.00,3984.00,38.00,2375.00,63.00
533,67.00,73.00,75.00,117.00,4050.00,35.00,2384.00,7316.00
534,68.00,74.00,75.00,109.00,4041.00,37.00,2405.00,58.00
535,68.00,71.00,76.00,117.00,4045.00,36.00,2410.00,7456.00
536,67.00,71.00,75.00,109.00,4070.00,39.00,2414.00,57.00
537,67.00,72.00,75.00,118.00,4157.00,38.00,2406.00,7247.00
538,68.00,75.00,74.00,108.00,4118.00,40.00,2422.00,57.00
539,68.00,75.00,75.00,117.00,4085.00,34.00,2419.00,7320.00
540,69.00,73.00,76.00,108.00,110760.00,38.00,2421.00,62.00
541,2726.00,73.00,75.00,118.00,12406.00,38.00,2425.00,7491.00
542,69.00,77.00,75.00,106.00,6536.00,39.00,2433.00,57.00
543,67.00,72.00,76.00,116.00,5726.00,38.00,2425.00,7368.00
544,68.00,73.00,73.00,110.00,5755.00,38.00,2446.00,58.00
545,69.00,75.00,76.00,116.00,5648.00,36.00,2454.00,7313.00
546,69.00,72.00,75.00,109.00,5745.00,37.00,2455.00,59.00
547,66.00,72.00,75.00,116.00,5715.00,37.00,2459.00,7400.00
548,68.00,75.00,76.00,110.00,5757.00,38.00,2459.00,64.00
549,69.00,73.00,75.00,116.00,5789.00,34.00,2456.00,7332.00
550,69.00,73.00,74.00,107.00,5779.00,38.00,2482.00,59.00
551,68.00,72.00,72.00,119.00,5760.00,36.00,2477.00,7316.00
552,72.00,73.00,75.00,110.00,5761.00,39.00,2467.00,58.00
553,68.00,72.00,75.00,117.00,5767.00,38.00,2481.00,7379.00
554,69.00,73.00,75.00,109.00,5778.00,39.00,2485.00,57.00
555,67.00,75.00,74.00,119.00,6297.00,35.00,2480.00,7296.00
556,68.00,74.00,75.00,109.00,5434.00,37.00,2497.00,63.00
557,68.00,71.00,75.00,116.00,8145.00,36.00,2506.00,7358.00
558,69.00,79.00,76.00,111.00,5504.00,37.00,2509.00,59.00
559,66.00,73.00,75.00,118.00,5427.00,37.00,2516.00,7403.00
560,69.00,73.00,75.00,107.00,5446.00,37.00,2514.00,58.00
561,69.00,74.00,76.00,116.00,5878.00,38.00,2521.00,7384.00
562,69.00,75.00,75.00,108.00,5440.00,38.00,3643.00,58.00
563,68.00,73.00,74.00,115.00,7850.00,39.00,2433.00,7424.00
564,68.00,73.00,76.00,107.00,5484.00,37.00,2438.00,62.00
565,69.00,74.00,75.00,117.00,7915.00,35.00,2433.00,7368.00
566,67.00,78.00,74.00,109.00,5462.00,38.00,2443.00,58.00
567,68.00,72.00,75.00,115.00,7880.00,35.00,2447.00,7574.00
568,69.00,75.00,75.00,108.00,5497.00,36.00,2442.00,60.00
569,68.00,76.00,76.00,116.00,7955.00,37.00,2453.00,7294.00
570,69.00,71.00,74.00,108.00,5509.00,38.00,2473.00,58.00
571,70.00,71.00,75.00,117.00,7932.00,35.00,2476.00,7337.00
572,69.00,75.00,75.00,109.00,5583.00,39.00,2474.00,65.00
573,70.00,73.00,73.00,116.00,5519.00,39.00,2476.00,7309.00
574,69.00,80.00,76.00,109.00,5541.00,39.00,2494.00,58.00
575,67.00,72.00,74.00,117.00,8003.00,38.00,2493.00,7350.00
576,70.00,76.00,74.00,108.00,5562.00,39.00,2487.00,57.00
577,69.00,72.00,75.00,114.00,8035.00,38.00,2640.00,7333.00
578,69.00,72.00,75.00,109.00,5575.00,39.00,2575.00,58.00
579,68.00,75.00,75.00,117.00,8085.00,38.00,2579.00,7381.00
580,69.00,74.00,76.00,109.00,5585.00,39.00,2490.00,63.00
581,69.00,71.00,74.00,2762.00,8075.00,37.00,2512.00,7374.00
582,69.00,73.00,75.00,109.00,5604.00,38.00,2523.00,59.00
583,69.00,71.00,74.00,118.00,8127.00,35.00,2526.00,7381.00
584,68.00,73.00,75.00,109.00,5635.00,39.00,2527.00,57.00
585,69.00,75.00,75.00,115.00,8127.00,39.00,2529.00,7349.00
586,69.00,72.00,75.00,110.00,5637.00,38.00,2542.00,57.00
587,67.00,72.00,75.00,117.00,8169.00,37.00,2532.00,7468.00
588,69.00,73.00,75.00,109.00,5664.00,39.00,2544.00,62.00
589,67.00,74.00,76.00,117.00,8209.00,38.00,2541.00,7454.00
590,68.00,78.00,74.00,109.00,5675.00,38.00,2554.00,59.00
591,67.00,70.00,75.00,119.00,8227.00,39.00,2547.00,7351.00
592,69.00,76.00,76.00,108.00,5707.00,38.00,2559.00,56.00
593,68.00,72.00,75.00,117.00,8257.00,38.00,2548.00,7327.00
594,70.00,73.00,75.00,108.00,5701.00,39.00,2558.00,59.00
595,69.00,75.00,74.00,116.00,8252.00,35.00,2573.00,7327.00
596,70.00,73.00,75.00,109.00,5731.00,38.00,2573.00,63.00
597,68.00,73.00,75.00,116.00,8319.00,36.00,2577.00,7357.00
598,69.00,78.00,75.00,109.00,5732.00,40.00,2597.00,57.00
599,70.00,70.00,75.00,117.00,8310.00,36.00,2594.00,7404.00
600,66.00,76.00,75.00,111.00,5750.00,38.00,2590.00,57.00
601,70.00,74.00,76.00,114.00,8369.00,35.00,2600.00,7324.00
602,69.00,72.00,75.00,109.00,5785.00,38.00,2599.00,58.00
603,67.00,70.00,75.00,117.00,8365.00,39.00,2598.00,7754.00
604,69.00,75.00,75.00,109.00,5796.00,39.00,2599.00,65.00
605,67.00,75.00,75.00,116.00,8421.00,39.00,2611.00,7445.00
606,69.00,74.00,75.00,111.00,5812.00,37.00,2621.00,58.00
607,68.00,72.00,75.00,121.00,8416.00,39.00,2621.00,7399.00
608,69.00,75.00,75.00,108.00,5816.00,38.00,2631.00,57.00
609,68.00,76.00,75.00,117.00,8491.00,38.00,2652.00,8102.00
610,69.00,72.00,74.00,109.00,5856.00,38.00,2632.00,53.00
611,70.00,75.00,75.00,116.00,8486.00,38.00,2640.00,6541.00
612,68.00,75.00,75.00,109.00,5849.00,38.00,2635.00,56.00
613,69.00,71.00,75.00,117.00,8516.00,36.00,2644.00,6829.00
614,67.00,78.00,74.00,108.00,30598.00,36.00,2627.00,51.00
615,68.00,73.00,75.00,116.00,6683.00,33.00,2644.00,6708.00
616,69.00,75.00,75.00,108.00,7070.00,39.00,2648.00,52.00
617,69.00,74.00,75.00,117.00,5637.00,36.00,2658.00,6703.00
618,70.00,71.00,75.00,109.00,6286.00,39.00,2676.00,54.00
619,70.00,70.00,75.00,117.00,6199.00,34.00,2683.00,9423.00
620,69.00,76.00,76.00,108.00,6344.00,38.00,2674.00,55.00
621,68.00,73.00,75.00,119.00,6249.00,39.00,2687.00,6926.00
622,70.00,74.00,76.00,109.00,8831.00,37.00,2680.00,52.00
623,70.00,72.00,76.00,117.00,6161.00,38.00,2692.00,6945.00
624,66.00,72.00,75.00,108.00,6361.00,37.00,2683.00,52.00
625,70.00,71.00,75.00,117.00,6558.00,38.00,2697.00,6874.00
626,69.00,72.00,75.00,108.00,6246.00,37.00,2770.00,53.00
627,68.00,73.00,75.00,119.00,6237.00,36.00,2698.00,6640.00
628,69.00,75.00,73.00,108.00,6264.00,38.00,2712.00,57.00
629,69.00,72.00,75.00,119.00,6276.00,35.00,2711.00,6896.00
630,68.00,74.00,75.00,109.00,6284.00,39.00,2714.00,52.00
631,68.00,72.00,76.00,116.00,6279.00,34.00,2731.00,6681.00
632,68.00,74.00,75.00,108.00,6289.00,45.00,2729.00,52.00
633,68.00,75.00,75.00,116.00,6290.00,37.00,2737.00,6618.00
634,67.00,69.00,75.00,109.00,6317.00,38.00,2752.00,52.00
635,70.00,70.00,73.00,118.00,6323.00,36.00,2751.00,6626.00
636,68.00,74.00,74.00,108.00,6322.00,38.00,2743.00,59.00
637,69.00,73.00,75.00,116.00,6316.00,39.00,2731.00,6617.00
638,69.00,73.00,75.00,109.00,6344.00,39.00,2749.00,51.00
639,66.00,70.00,75.00,118.00,6362.00,39.00,2747.00,6618.00
640,69.00,73.00,75.00,109.00,6362.00,40.00,2763.00,52.00
641,69.00,71.00,76.00,116.00,6362.00,38.00,2766.00,7166.00
642,70.00,73.00,75.00,109.00,6373.00,39.00,3796.00,54.00
643,67.00,74.00,73.00,116.00,6386.00,35.00,2604.00,6638.00
644,70.00,74.00,76.00,107.00,6401.00,39.00,2596.00,58.00
645,69.00,72.00,76.00,117.00,6395.00,37.00,2604.00,6644.00
646,69.00,71.00,74.00,111.00,6406.00,38.00,2603.00,51.00
647,67.00,70.00,76.00,116.00,8286.00,37.00,2615.00,6615.00
648,69.00,74.00,76.00,109.00,6442.00,38.00,2597.00,50.00
649,68.00,75.00,75.00,116.00,6443.00,35.00,2601.00,6727.00
650,69.00,73.00,74.00,109.00,6438.00,39.00,2624.00,52.00
651,66.00,72.00,75.00,117.00,22789.00,36.00,2610.00,6701.00
652,69.00,75.00,75.00,109.00,8794.00,39.00,2629.00,58.00
653,69.00,73.00,73.00,117.00,7121.00,39.00,2636.00,6675.00
654,69.00,74.00,73.00,109.00,7942.00,39.00,2641.00,52.00
655,67.00,73.00,76.00,116.00,7943.00,39.00,2645.00,6710.00
656,69.00,74.00,75.00,107.00,6281.00,39.00,2644.00,52.00
657,69.00,71.00,75.00,116.00,7118.00,39.00,2643.00,6599.00
658,69.00,72.00,74.00,109.00,6274.00,38.00,2649.00,52.00
659,68.00,74.00,75.00,117.00,6092.00,40.00,2651.00,6635.00
660,68.00,75.00,76.00,107.00,7216.00,39.00,2647.00,56.00
661,69.00,73.00,75.00,116.00,7745.00,35.00,2649.00,6633.00
662,70.00,74.00,75.00,109.00,7324.00,38.00,2671.00,52.00
663,68.00,71.00,73.00,116.00,8344.00,36.00,2670.00,6598.00
664,69.00,73.00,73.00,109.00,7705.00,38.00,2669.00,52.00
665,68.00,74.00,76.00,120.00,7436.00,38.00,2679.00,6590.00
666,69.00,73.00,74.00,109.00,7437.00,39.00,2689.00,52.00
667,69.00,72.00,75.00,120.00,6540.00,35.00,2679.00,6639.00
